,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2783,0.550568488932355,4,4,4,601575,4035,103589,4367,0.03737633850828115,0.519757200666508
2784,0.550573034651878,1,0,1,601575,4035,103590,4366,0.03737633850828115,0.5197000357100345
2785,0.5506000981300481,8,3,8,601578,4032,103598,4358,0.03734854940901849,0.5194278903456496
2786,0.5507610340661502,1,0,1,601578,4032,103599,4357,0.03734854940901849,0.5193706043628561
2787,0.5507999275629654,1,2,1,601580,4030,103600,4356,0.03733002334284338,0.5194371571667065
2788,0.5508126430663663,11,12,11,601592,4018,103611,4345,0.03721886694579273,0.5195504005739567
2789,0.5508607496573057,1,2,1,601594,4016,103612,4344,0.03720034087961762,0.5196172248803828
2790,0.5509286640776031,5,3,5,601597,4013,103617,4339,0.03717255178035496,0.5195162835249042
2791,0.5509314395950052,5,4,5,601601,4009,103622,4334,0.03713549964800474,0.5194774062087978
2792,0.5509419511890565,2,1,2,601602,4008,103624,4332,0.03712623661491719,0.5194244604316547
2793,0.5509446369548374,0,3,0,601605,4005,103624,4332,0.037098447515654526,0.5196113709967615
2794,0.5509770227956441,20,18,20,601623,3987,103644,4312,0.036931712920078553,0.519580672370165
2795,0.5509933646116555,8,10,8,601633,3977,103652,4304,0.03683908258920301,0.5197439922714648
2796,0.551113228754539,24,18,24,601651,3959,103676,4280,0.036672347993627036,0.5194805194805194
2797,0.551137208253845,47,56,47,601707,3903,103723,4233,0.036153618140724,0.5202802359882006
2798,0.5511996148808509,2,4,2,601711,3899,103725,4231,0.036116566008373784,0.5204182041820418
2799,0.5512323624192241,17,27,17,601738,3872,103742,4214,0.03586646411500982,0.5211476626267623
2800,0.5513014106617328,1,1,1,601739,3871,103743,4213,0.035857201081922266,0.5211528946066304
2801,0.5513519110265145,2,3,2,601742,3868,103745,4211,0.035829411982659605,0.5212278747369724
2802,0.5513874127526747,0,2,0,601744,3866,103745,4211,0.03581088591648449,0.5213569394577194
2803,0.5514444819414704,8,20,8,601764,3846,103753,4203,0.03562562525473341,0.522176667909057
2804,0.551579451762261,2,1,2,601765,3845,103755,4201,0.03561636222164585,0.5221227939348745
2805,0.5515932168122075,3,1,3,601766,3844,103758,4198,0.035607099188558304,0.5220094503854763
2806,0.551618020928579,0,2,0,601768,3842,103758,4198,0.03558857312238319,0.5221393034825871
2807,0.5516377146685126,0,1,0,601769,3841,103758,4198,0.035579310089295636,0.5222042542604801
2808,0.551699441220274,14,25,14,601794,3816,103772,4184,0.035347734262106786,0.523
2809,0.5517564886651091,21,33,21,601827,3783,103793,4163,0.035042054170217496,0.5239114019632519
2810,0.5517725370327913,11,12,11,601839,3771,103804,4152,0.034930897773166845,0.5240439227565317
2811,0.5518236800100502,167,135,167,601974,3636,103971,3985,0.03368038830634703,0.5228972575777457
2812,0.5518619663597345,10,9,10,601983,3627,103981,3975,0.03359702100855904,0.5228887134964483
2813,0.5519791843219519,0,1,0,601984,3626,103981,3975,0.03358775797547149,0.5229575055913696
2814,0.5519794947142619,2,5,2,601989,3621,103983,3973,0.03354144281003372,0.5231761917303134
2815,0.551989747212762,47,35,47,602024,3586,104030,3926,0.03321723665196932,0.5226304579339723
2816,0.5520098222254215,1,2,1,602026,3584,104031,3925,0.03319871058579421,0.5227060860300972
2817,0.5521059848880363,1,1,1,602027,3583,104032,3924,0.033189447552706655,0.522712135340349
2818,0.5521759115833657,156,127,156,602154,3456,104188,3768,0.03201304235058727,0.521594684385382
2819,0.5522006009880849,4,11,4,602165,3445,104192,3764,0.03191114898662418,0.5221251213760577
2820,0.5522291042361716,16,16,16,602181,3429,104208,3748,0.03176294045722331,0.522223770377595
2821,0.5522326962599031,9,11,9,602192,3418,104217,3739,0.03166104709326022,0.5224255973173118
2822,0.5523616070670797,162,145,162,602337,3273,104379,3577,0.03031790729556486,0.5221897810218978
2823,0.5523719286828617,17,15,17,602352,3258,104396,3560,0.030178961799251548,0.5221472572601936
2824,0.5524493655577772,2,1,2,602353,3257,104398,3558,0.03016969876616399,0.5220836390315481
2825,0.5524739999344286,1,0,1,602353,3257,104399,3557,0.03016969876616399,0.5220135016143235
2826,0.5525000720520814,10,9,10,602362,3248,104409,3547,0.030086331468376006,0.5220014716703458
2827,0.5525186177092952,0,9,0,602371,3239,104409,3547,0.030002964170588016,0.522693781314471
2828,0.5526119917912189,140,127,140,602498,3112,104549,3407,0.028826558968468634,0.522626169657923
2829,0.5527136019581325,60,57,60,602555,3055,104609,3347,0.028298566082478046,0.5228053733208372
2830,0.5527583023025188,5,6,5,602561,3049,104614,3342,0.02824298788395272,0.5229228602722579
2831,0.5527686235873985,55,74,55,602635,2975,104669,3287,0.027557523435473713,0.5249121686362185
2832,0.552806930095822,20,15,20,602650,2960,104689,3267,0.0274185779391604,0.5246507146298378
2833,0.5528598974513607,11,13,11,602663,2947,104700,3256,0.027298158509022195,0.524907302917943
2834,0.5528845854832193,46,70,46,602733,2877,104746,3210,0.0266497461928934,0.5273533760473139
2835,0.5529053705445062,108,118,108,602851,2759,104854,3102,0.025556708288562005,0.5292612182221464
2836,0.5530260610288565,55,63,55,602914,2696,104909,3047,0.024973137204046092,0.5305589413198677
2837,0.5530760385838468,11,17,11,602931,2679,104920,3036,0.024815665641557672,0.531233595800525
2838,0.5531302717018134,1,0,1,602931,2679,104921,3035,0.024815665641557672,0.5311515575778789
2839,0.5531741046485635,3,7,3,602938,2672,104924,3032,0.02475082440994479,0.5315568022440392
2840,0.5531779600225308,0,1,0,602939,2671,104924,3032,0.02474156137685724,0.5316500087673155
2841,0.5532240694813545,144,151,144,603090,2520,105068,2888,0.023342843380636556,0.5340236686390533
2842,0.5536877176353363,4,0,4,603090,2520,105072,2884,0.023342843380636556,0.533678756476684
2843,0.55423613886225,0,1,0,603091,2519,105072,2884,0.023333580347549003,0.5337775310012955
2844,0.5545372326592636,0,1,0,603092,2518,105072,2884,0.023324317314461447,0.5338763420955202
2845,0.5546553593781609,1,0,1,603092,2518,105073,2883,0.023324317314461447,0.5337900388816885
2846,0.5549085545342433,1,0,1,603092,2518,105074,2882,0.023324317314461447,0.5337037037037037
2847,0.5551545818140619,1,0,1,603092,2518,105075,2881,0.023324317314461447,0.5336173365438044
2848,0.5551654933264902,2,0,2,603092,2518,105077,2879,0.023324317314461447,0.5334445062071521
2849,0.5555703681520614,1,2,1,603094,2516,105078,2878,0.02330579124828634,0.5335558027437894
2850,0.5559521069040876,14,41,14,603135,2475,105092,2864,0.022926006891696618,0.5364300430792284
2851,0.5559581301966275,28,43,28,603178,2432,105120,2836,0.022527696468931786,0.5383447228549735
2852,0.5563481712228857,2,4,2,603182,2428,105122,2834,0.02249064433658157,0.5385784872671988
2853,0.5564826292981014,3,4,3,603186,2424,105125,2831,0.022453592204231352,0.5387250237868696
2854,0.5565505640485424,12,49,12,603235,2375,105137,2819,0.021999703582941198,0.5427416249518675
2855,0.5565752019278914,3,4,3,603239,2371,105140,2816,0.02196265145059098,0.5428957007904376
2856,0.5565758101428449,28,46,28,603285,2325,105168,2788,0.021536551928563488,0.5452767455505574
2857,0.5566332855235513,2,5,2,603290,2320,105170,2786,0.021490236763125718,0.54563258911085
2858,0.5567824593358557,4,6,4,603296,2314,105174,2782,0.021434658564600393,0.5459183673469388
2859,0.5568323345953757,10,44,10,603340,2270,105184,2772,0.021027085108748008,0.5497818326061087
2860,0.5569488744827747,0,1,0,603341,2269,105184,2772,0.021017822075660456,0.5498908946637572
2861,0.5572618947376485,1,1,1,603342,2268,105185,2771,0.0210085590425729,0.5499106965667792
2862,0.557467602556341,13,13,13,603355,2255,105198,2758,0.020888139612434697,0.5501695591462198
2863,0.5574922511691269,0,1,0,603356,2254,105198,2758,0.02087887657934714,0.5502793296089385
2864,0.5576645997150058,0,1,0,603357,2253,105198,2758,0.02086961354625959,0.5503891438834564
2865,0.5576963795682115,2,0,2,603357,2253,105200,2756,0.02086961354625959,0.5502096226791775
2866,0.5577138969541515,1,1,1,603358,2252,105201,2755,0.020860350513172032,0.5502296784501698
2867,0.5578608418330845,0,2,0,603360,2250,105201,2755,0.020841824446996924,0.5504495504495505
2868,0.5578888025165891,13,8,13,603368,2242,105214,2742,0.02076772018229649,0.5501605136436597
2869,0.5579259817652559,62,51,62,603419,2191,105276,2680,0.020295305494831228,0.5501950318209813
2870,0.5579451415027437,13,8,13,603427,2183,105289,2667,0.020221201230130794,0.5498969072164949
2871,0.5580930363275148,53,35,53,603462,2148,105342,2614,0.0198969950720664,0.5489290214195716
2872,0.5580949813882654,14,17,14,603479,2131,105356,2600,0.019739523509577975,0.549566687803847
2873,0.5582015845546205,1,3,1,603482,2128,105357,2599,0.019711734410315315,0.5498201819335731
2874,0.5584119337517579,7,9,7,603491,2119,105364,2592,0.019628367112527325,0.5502016556994269
2875,0.5584906596939383,1,0,1,603491,2119,105365,2591,0.019628367112527325,0.5501061571125265
2876,0.5585367500900917,0,1,0,603492,2118,105365,2591,0.019619104079439773,0.5502229772775536
2877,0.5585633508960635,0,1,0,603493,2117,105365,2591,0.019609841046352217,0.550339847068819
2878,0.558608037920172,9,10,9,603503,2107,105374,2582,0.019517210715476675,0.5506504585199403
2879,0.5586144818838636,18,14,18,603517,2093,105392,2564,0.019387528252250916,0.5505690358599957
2880,0.558851482614241,4,11,4,603528,2082,105396,2560,0.01928563488828782,0.5514864282636794
2881,0.5588769860957509,11,16,11,603544,2066,105407,2549,0.019137426358886954,0.552329360780065
2882,0.5590779522728104,7,2,7,603546,2064,105414,2542,0.019118900292711846,0.55188884064264
2883,0.5590863310940044,1,0,1,603546,2064,105415,2541,0.019118900292711846,0.5517915309446254
2884,0.5591087564785796,63,49,63,603595,2015,105478,2478,0.01866501167142169,0.5515245938125973
2885,0.5592691418580773,11,6,11,603601,2009,105489,2467,0.018609433472896366,0.5511617515638964
2886,0.559271454894903,5,8,5,603609,2001,105494,2462,0.018535329208195932,0.5516468742997983
2887,0.5592723022247666,2,1,2,603610,2000,105496,2460,0.018526066175108376,0.5515695067264574
2888,0.5593033097376601,12,6,12,603616,1994,105508,2448,0.01847048797658305,0.5511031067086898
2889,0.5593130311640572,1,1,1,603617,1993,105509,2447,0.0184612249434955,0.5511261261261261
2890,0.5596086902929911,3,3,3,603620,1990,105512,2444,0.018433435844232834,0.5511953089760938
2891,0.5596453444574848,5,6,5,603626,1984,105517,2439,0.01837785764570751,0.5514356771422112
2892,0.5596802437428889,2,6,2,603632,1978,105519,2437,0.018322279447182184,0.5519818799546999
2893,0.5597048495156164,0,1,0,603633,1977,105519,2437,0.01831301641409463,0.5521069324875396
2894,0.5598155207430979,8,6,8,603639,1971,105527,2429,0.018257438215569306,0.5520454545454545
2895,0.5599489497496382,61,43,61,603682,1928,105588,2368,0.017859127792804477,0.5512104283054003
2896,0.5599591439200531,9,3,9,603685,1925,105597,2359,0.017831338693541813,0.5506535947712419
2897,0.5599913964953249,3,8,3,603693,1917,105600,2356,0.01775723442884138,0.5513690615492628
2898,0.5600848968369814,136,109,136,603802,1808,105736,2220,0.016747563822297973,0.551142005958292
2899,0.5602607054898925,61,64,61,603866,1744,105797,2159,0.016154729704694504,0.5531642326415578
2900,0.5604171120292182,1,1,1,603867,1743,105798,2158,0.01614546667160695,0.5531914893617021
2901,0.5604888063427426,16,12,16,603879,1731,105814,2142,0.0160343102745563,0.5530596436870643
2902,0.5605317973498272,2,0,2,603879,1731,105816,2140,0.0160343102745563,0.5528287264272798
2903,0.5606069068373853,2,2,2,603881,1729,105818,2138,0.016015784208381192,0.5528833721230928
2904,0.5606447824247902,1,1,1,603882,1728,105819,2137,0.016006521175293636,0.5529107373868046
2905,0.5606800389649802,52,58,52,603940,1670,105871,2085,0.015469265256215494,0.5552596537949401
2906,0.5607154768951851,0,1,0,603941,1669,105871,2085,0.01546000222312794,0.5554075652637187
2907,0.5607252308236037,57,55,57,603996,1614,105928,2028,0.01495053540331246,0.556836902800659
2908,0.5607355037123365,8,12,8,604008,1602,105936,2020,0.01483937900626181,0.5577029265599116
2909,0.5608742762871683,7,8,7,604016,1594,105943,2013,0.014765274741561377,0.5580815081785417
2910,0.5609421642063724,6,12,6,604028,1582,105949,2007,0.014654118344510726,0.5592086932293118
2911,0.5610344301099183,5,9,5,604037,1573,105954,2002,0.014570751046722738,0.56
2912,0.561181935931825,60,63,60,604100,1510,106014,1942,0.013987179962206825,0.5625724217844728
2913,0.5613854385874932,2,0,2,604100,1510,106016,1940,0.013987179962206825,0.5623188405797102
2914,0.5614604222409942,2,2,2,604102,1508,106018,1938,0.013968653896031717,0.5623911781775972
2915,0.5616929492331479,6,11,6,604113,1497,106024,1932,0.01386676053206862,0.5634295713035871
2916,0.5622884550004266,5,13,5,604126,1484,106029,1927,0.013746341101930416,0.5649369686309
2917,0.5630604007223916,9,14,9,604140,1470,106038,1918,0.013616658638704657,0.5661157024793388
2918,0.5632034286773853,2,6,2,604146,1464,106040,1916,0.013561080440179332,0.5668639053254438
2919,0.563223361547406,1,1,1,604147,1463,106041,1915,0.013551817407091778,0.5669034931912375
2920,0.5635264053289097,3,17,3,604164,1446,106044,1912,0.013394345844603356,0.5693865396069089
2921,0.5637325957730537,12,9,12,604173,1437,106056,1900,0.013310978546815368,0.5693736889421637
2922,0.5640172227145479,0,2,0,604175,1435,106056,1900,0.013292452480640262,0.5697151424287856
2923,0.5642033270044811,32,47,32,604222,1388,106088,1868,0.012857089925525214,0.5737100737100738
2924,0.5643015417804589,21,36,21,604258,1352,106109,1847,0.012523620734373263,0.5773679274773367
2925,0.5645831535742027,5,2,5,604260,1350,106114,1842,0.012505094668198154,0.5770676691729323
2926,0.5646186677956331,20,21,20,604281,1329,106134,1822,0.012310570973359516,0.5782291336083782
2927,0.5646287053812848,15,28,15,604309,1301,106149,1807,0.012051206046908,0.5814028314028314
2928,0.5646693790403129,2,2,2,604311,1299,106151,1805,0.012032679980732892,0.5815077319587629
2929,0.5647765010315526,29,28,29,604339,1271,106180,1776,0.011773315054281374,0.5828683951427633
2930,0.5648439824426753,4,0,4,604339,1271,106184,1772,0.011773315054281374,0.5823200788695366
2931,0.5649987502848912,0,1,0,604340,1270,106184,1772,0.01176405202119382,0.5825115055884287
2932,0.5650926818182642,3,5,3,604345,1265,106187,1769,0.011717736855756049,0.583058668424522
2933,0.5654094578301544,1,2,1,604347,1263,106188,1768,0.01169921078958094,0.5833058396568789
2934,0.5655320456029591,6,6,6,604353,1257,106194,1762,0.011643632591055615,0.5836369658827426
2935,0.5656121832670505,0,1,0,604354,1256,106194,1762,0.011634369557968061,0.5838303512259775
2936,0.5656616196025505,8,5,8,604359,1251,106202,1754,0.01158805439253029,0.58369384359401
2937,0.5660005941060624,0,1,0,604360,1250,106202,1754,0.011578791359442736,0.5838881491344874
2938,0.5660064324831464,1,0,1,604360,1250,106203,1753,0.011578791359442736,0.5837495837495837
2939,0.5661196951223462,1,0,1,604360,1250,106204,1752,0.011578791359442736,0.5836109260493004
2940,0.5661261233816168,14,17,14,604377,1233,106218,1738,0.011421319796954314,0.584988219454729
2941,0.5663100258055911,0,1,0,604378,1232,106218,1738,0.01141205676386676,0.5851851851851851
2942,0.5663710607838102,0,2,0,604380,1230,106218,1738,0.011393530697691652,0.5855795148247979
2943,0.5664355792803126,7,2,7,604382,1228,106225,1731,0.011375004631516543,0.5849949307198378
2944,0.566640888390248,1,3,1,604385,1225,106226,1730,0.01134721553225388,0.5854483925549916
2945,0.5666470820237114,4,5,4,604390,1220,106230,1726,0.01130090036681611,0.5858791581805839
2946,0.5666591678845608,4,10,4,604400,1210,106234,1722,0.011208270035940568,0.58731241473397
2947,0.5668129970083091,3,4,3,604404,1206,106237,1719,0.01117121790359035,0.5876923076923077
2948,0.5668314996419032,161,120,161,604524,1086,106398,1558,0.01005965393308385,0.5892586989409985
2949,0.5668857554584108,145,95,145,604619,991,106543,1413,0.0091796657897662,0.5877703826955075
2950,0.5669102976051248,2,3,2,604622,988,106545,1411,0.009151876690503538,0.5881617340558566
2951,0.5670205003900167,138,114,138,604736,874,106683,1273,0.00809589091852236,0.5929203539823009
2952,0.5671689119644953,0,1,0,604737,873,106683,1273,0.008086627885434806,0.5931966449207828
2953,0.5673111390704293,5,5,5,604742,868,106688,1268,0.008040312719997035,0.5936329588014981
2954,0.5674038341807786,156,114,156,604856,754,106844,1112,0.006984326948015858,0.5959271168274384
2955,0.5674143788036381,6,2,6,604858,752,106850,1106,0.00696580088184075,0.5952637244348762
2956,0.5675029814514342,5,3,5,604861,749,106855,1101,0.006938011782578087,0.5951351351351352
2957,0.5676857812695584,1,2,1,604863,747,106856,1100,0.006919485716402979,0.5955603681645912
2958,0.5677356208266534,0,1,0,604864,746,106856,1100,0.006910222683315425,0.5958829902491874
2959,0.5677477254552779,7,1,7,604865,745,106863,1093,0.006900959650227871,0.5946681175190425
2960,0.5677973429260382,143,96,143,604961,649,107006,950,0.006011708473822669,0.5941213258286429
2961,0.5679427908115711,1,0,1,604961,649,107007,949,0.006011708473822669,0.5938673341677096
2962,0.5679726743861442,21,15,21,604976,634,107028,928,0.005872762977509356,0.5941101152368758
2963,0.5685431616752032,23,14,23,604990,620,107051,905,0.005743080514283597,0.5934426229508196
2964,0.5686437493998369,0,1,0,604991,619,107051,905,0.005733817481196043,0.5938320209973753
2965,0.5686716042737354,15,12,15,605003,607,107066,890,0.005622661084145392,0.5945223780895124
2966,0.5686961186067043,1,0,1,605003,607,107067,889,0.005622661084145392,0.5942513368983957
